0.51953125,0.48046875,0.99923793255304593774468457922922
0.4755859375,0.5244140625,0.99881003450635097440368781462894
0.5126953125,0.4873046875,0.99967781385383902570396230657934
0.5087890625,0.4912109375,0.99984554055469387900956235171179
0.5009765625,0.4990234375,0.99999809265682415571063756942749
0.521484375,0.478515625,0.99907811962560810759015339499456
0.49609375,0.50390625,0.99996948381878769662733930090326
0.4990234375,0.5009765625,0.99999809265682415571063756942749
0.513671875,0.486328125,0.99962636917232816635703329666285
0.51953125,0.48046875,0.99923793255304593774468457922922
0.5078125,0.4921875,0.99987795203469531646334189645131
0.5166015625,0.4833984375,0.9994492315982423935594169961405
0.5361328125,0.4638671875,0.99739902265285040883213696361054
0.525390625,0.474609375,0.99871312068095274838697150698863
0.517578125,0.482421875,0.99938259130428286347580524306977
0.5087890625,0.4912109375,0.99984554055469387900956235171179
0.5166015625,0.4833984375,0.9994492315982423935594169961405
0.5517578125,0.4482421875,0.99468493487460973856428836370469
0.5048828125,0.4951171875,0.99995231969451370268586742895423
0.5382080078125,0.4617919921875,0.99709302137523003750629868591204
0.520263671875,0.479736328125,0.99917977745658237420656178073841
0.5091552734375,0.4908447265625,0.99983240407857532083824025903596
0.5068359375,0.4931640625,0.99990655301713227132154315768275
0.5135498046875,0.4864501953125,0.99963300770977348008727858541533
0.47265625,0.52734375,0.99850798449248023835878029785817
0.5050048828125,0.4949951171875,0.99994990606042177816448202065658
0.58154296875,0.41845703125,0.98696101812459335889116118778475
0.5238037109375,0.4761962890625,0.99886868938671091733283446956193
0.509765625,0.490234375,0.99980931968905917273104932974093
0.522705078125,0.477294921875,0.99897055068826523527292238213704
0.513916015625,0.486083984375,0.99961291388779160982380744826514
0.5208740234375,0.4791259765625,0.999129687775972441521332712
0.52734375,0.47265625,0.99850798449248023835878029785817
0.5087890625,0.4912109375,0.99984554055469387900956235171179
0.5172119140625,0.4827880859375,0.99940802609347079155099891067948
0.515380859375,0.484619140625,0.99952719385975485888451430582791
0.5223388671875,0.4776611328125,0.99900344170011545763543381326599
0.5263671875,0.4736328125,0.99861243619896078449471588101005
0.5093994140625,0.4906005859375,0.99982334885003387725532775220927
0.51584723056891024217662788942107,0.48415276943108975782337211057893,0.99949810866197097425356332678348
0,0,0.99888246570350103237245775744668
